/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_110.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_110.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_110.jpg,-0.3,0.3977913,0,6.709849
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_177.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_177.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_177.jpg,0,0.60069,0,7.163577
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_265.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_265.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_265.jpg,0,0.8670123,0,7.835647
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_335.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_335.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_335.jpg,0,1,0,8.708898
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_413.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_413.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_413.jpg,0,1,0,9.605808
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_491.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_491.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_491.jpg,0,1,0,10.27387
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_571.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_571.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_571.jpg,0,1,0,11.15845
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_651.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_651.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_651.jpg,0,1,0,12.16674
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_738.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_738.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_738.jpg,-0.05,1,0,13.15028
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_813.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_813.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_813.jpg,0,1,0,13.89173
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_905.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_905.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_905.jpg,0,1,0,14.6719
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_07_979.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_07_979.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_07_979.jpg,0,1,0,15.5395
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_070.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_070.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_070.jpg,0,1,0,16.38417
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_144.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_144.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_144.jpg,0,1,0,17.23835
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_234.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_234.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_234.jpg,0,1,0,18.47071
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_303.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_303.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_303.jpg,0,1,0,18.92827
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_376.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_376.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_376.jpg,0,1,0,19.75998
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_457.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_457.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_457.jpg,0,1,0,20.58433
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_536.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_536.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_536.jpg,0,1,0,21.40142
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_616.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_616.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_616.jpg,-0.2,1,0,22.19296
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_695.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_695.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_695.jpg,0,1,0,22.97416
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_775.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_775.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_775.jpg,0,1,0,23.76209
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_865.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_865.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_865.jpg,0,1,0,24.54087
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_08_945.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_08_945.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_08_945.jpg,0,1,0,25.31168
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_018.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_018.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_018.jpg,0,1,0,26.07564
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_090.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_090.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_090.jpg,0,1,0,26.64448
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_169.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_169.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_169.jpg,0,1,0,27.39749
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_248.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_248.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_248.jpg,0,1,0,28.14447
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_328.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_328.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_328.jpg,0,1,0,28.88539
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_407.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_407.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_407.jpg,0,1,0,29.62034
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_493.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_493.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_493.jpg,-0.1,1,0,30.18726
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_578.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_578.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_578.jpg,-0.3,1,0,30.16922
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_656.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_656.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_656.jpg,0,1,0,30.18989
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_739.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_739.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_739.jpg,0,1,0,30.19016
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_808.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_808.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_808.jpg,0,1,0,30.19025
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_885.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_885.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_885.jpg,0,1,0,30.19028
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_09_963.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_09_963.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_09_963.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_041.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_041.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_041.jpg,0,1,0,30.19029
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_121.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_121.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_121.jpg,0,1,0,30.19028
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_200.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_200.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_200.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_280.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_280.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_280.jpg,-0.05,1,0,30.18969
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_358.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_358.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_358.jpg,0,1,0,30.18722
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_439.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_439.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_439.jpg,0,1,0,30.19014
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_518.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_518.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_518.jpg,0,1,0,30.19027
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_598.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_598.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_598.jpg,0,1,0,30.19029
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_677.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_677.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_677.jpg,0,1,0,30.19032
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_755.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_755.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_755.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_843.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_843.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_843.jpg,0,1,0,30.19036
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_926.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_926.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_926.jpg,0,1,0,30.19027
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_10_997.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_10_997.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_10_997.jpg,-0.15,1,0,30.18421
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_076.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_076.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_076.jpg,0,1,0,30.18453
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_166.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_166.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_166.jpg,0,1,0,30.18979
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_257.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_257.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_257.jpg,0,1,0,30.19024
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_333.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_333.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_333.jpg,0,1,0,30.19028
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_408.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_408.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_408.jpg,0,1,0,30.19031
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_481.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_481.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_481.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_551.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_551.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_551.jpg,0,1,0,30.19031
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_621.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_621.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_621.jpg,0,1,0,30.19029
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_691.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_691.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_691.jpg,0,1,0,30.19029
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_760.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_760.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_760.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_839.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_839.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_839.jpg,0,1,0,30.19029
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_11_938.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_11_938.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_11_938.jpg,0,1,0,30.19031
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_009.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_009.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_009.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_100.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_100.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_100.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_193.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_193.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_193.jpg,0,1,0,30.19029
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_280.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_280.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_280.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_350.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_350.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_350.jpg,0,1,0,30.19033
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_428.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_428.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_428.jpg,0,1,0,30.19028
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_512.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_512.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_512.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_596.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_596.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_596.jpg,0,1,0,30.19032
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_680.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_680.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_680.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_767.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_767.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_767.jpg,0,1,0,30.19028
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_847.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_847.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_847.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_12_933.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_12_933.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_12_933.jpg,-0.15,1,0,30.18423
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_015.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_015.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_015.jpg,0,1,0,30.19033
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_100.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_100.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_100.jpg,0,1,0,30.19029
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_180.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_180.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_180.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_259.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_259.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_259.jpg,0,1,0,30.19029
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_355.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_355.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_355.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_427.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_427.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_427.jpg,-0.05,1,0,30.18962
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_521.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_521.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_521.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_588.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_588.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_588.jpg,0,1,0,30.1903
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_661.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_661.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_661.jpg,0,1,0,30.1904
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_757.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_757.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_757.jpg,0,1,0,30.19028
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_830.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_830.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_830.jpg,0,1,0,30.19033
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_919.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_919.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_919.jpg,-0.2,1,0,30.17986
/Users/reyrober2014/Desktop/Data/IMG/center_2020_01_13_20_29_13_996.jpg,/Users/reyrober2014/Desktop/Data/IMG/left_2020_01_13_20_29_13_996.jpg,/Users/reyrober2014/Desktop/Data/IMG/right_2020_01_13_20_29_13_996.jpg,0,1,0,30.19073
